arxiv_id,paperId,title,authors,year,venue,citationCount,pdf_url,tags,source
2310.16620,,SpikingJelly: An open-source machine learning infrastructure platform for spike-based intelligence,Wei Fang; Yanqi Chen; Jianhao Ding; Zhaofei Yu; Timothée Masquelier; Ding Chen; Liwei Huang; Huihui Zhou; Guoqi Li; Yonghong Tian,2023,Science Advances,381,https://www.science.org/doi/pdf/10.1126/sciadv.adi1480?download=true,,openalex
,,Timeloop: A Systematic Approach to DNN Accelerator Evaluation,"Parashar, Angshuman and Raina, Priyanka and Shao, Yakun Sophia and Chen, Yu-Hsin and Ying, Victor A. and Mukkara, Anurag and Venkatesan, Rangharajan and Khailany, Brucek and Keckler, Stephen W. and Emer, Joel",2019,2019 IEEE International Symposium on Performance Analysis of Systems and Software (ISPASS),500,,,crossref
1901.00121,,FPGA-Based Accelerators of Deep Learning Networks for Learning and Classification: A Review,Ahmad Shawahna; Sadiq M. Sait; Aiman H. El‐Maleh,2018,IEEE Access,490,https://ieeexplore.ieee.org/ielx7/6287639/8600701/08594633.pdf,,openalex
,,Exploring Neuromorphic Computing Based on Spiking Neural Networks: Algorithms to Hardware,Nitin Rathi; Indranil Chakraborty; Adarsh Kumar Kosta; Abhronil Sengupta; Aayush Ankit; Priyadarshini Panda; Kaushik Roy,2022,ACM Computing Surveys,240,https://dl.acm.org/doi/pdf/10.1145/3571155,,openalex
,,Computing Graph Neural Networks: A Survey from Algorithms to Accelerators,Sergi Abadal; Akshay Jain; Robert Guirado; Jorge López-Alonso; Eduard Alarcón,2021,ACM Computing Surveys,283,https://dl.acm.org/doi/pdf/10.1145/3477141,,openalex
,,Hardware-aware training for large-scale and diverse deep learning inference workloads using in-memory computing-based accelerators,Malte J. Rasch; Charles Mackin; Manuel Le Gallo; An Chen; Andrea Fasoli; Frédéric Odermatt; Ning Li; S. R. Nandakumar; Pritish Narayanan; Hsinyu Tsai; Geoffrey W. Burr; Abu Sebastian; Vijay Narayanan,2023,Nature Communications,159,https://www.nature.com/articles/s41467-023-40770-4.pdf,,openalex
,,A Survey on Deep Learning Hardware Accelerators for Heterogeneous HPC Platforms,Cristina Silvano; Daniele Ielmini; Fabrizio Ferrandi; Leandro Fiorin; Serena Curzel; Luca Benini; Francesco Conti; Angelo Garofalo; Cristian Zambelli; Enrico Calore; Sebastiano Fabio Schifano; Maurizio Palesi; Giuseppe Ascia; Davide Patti; Nicola Petra; Davide De; Luciano Lavagno; Teodoro Urso; Valeria Cardellini; G.C. Cardarilli; Robert Birke; Stefania Perri,2025,ACM Computing Surveys,78,https://cris.unibo.it/bitstream/11585/1025795/1/ACM_survey.pdf,,openalex
,f4dff66ba8f2338d118f379f2eff1410feb57ce6,A data locality optimizing algorithm,Michael E. Wolf; M. Lam,1991,ACM-SIGPLAN Symposium on Programming Language Design and Implementation,1266,https://dl.acm.org/doi/pdf/10.1145/113446.113449,,semantic_scholar
,,Memory-centric accelerator design for Convolutional Neural Networks,Maurice Peemen; Arnaud A. A. Setio; Bart Mesman; Henk Corporaal,2013,,336,https://pure.tue.nl/ws/files/3997958/580711006684801.pdf,,openalex
,,SHARP: A Short-Word Hierarchical Accelerator for Robust and Practical Fully Homomorphic Encryption,Jongmin Kim; Sangpyo Kim; Jaewan Choi; Jaiyoung Park; Donghwan Kim; Jung Ho Ahn,2023,,91,https://dl.acm.org/doi/pdf/10.1145/3579371.3589053,,openalex
,,Heterogeneous Dataflow Accelerators for Multi-DNN Workloads,"Kwon, Hyoukjun and Lai, Liangzhen and Pellauer, Michael and Krishna, Tushar and Chen, Yu-Hsin and Chandra, Vikas",2021,2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),128,,,crossref
,,Toolflows for Mapping Convolutional Neural Networks on FPGAs,Stylianos I. Venieris; Alexandros Kouris; Christos-Savvas Bouganis,2018,ACM Computing Surveys,185,https://dl.acm.org/doi/pdf/10.1145/3186332,,openalex
,,"BrainCog: A spiking neural network based, brain-inspired cognitive intelligence engine for brain-inspired AI and brain simulation",Yi Zeng; Dongcheng Zhao; Feifei Zhao; Guobin Shen; Yiting Dong; Enmeng Lu; Qian Zhang; Yinqian Sun; Qian Liang; Yuxuan Zhao; Zhuoya Zhao; Hongjian Fang; Yuwei Wang; Yang Li; Xin Liu; Chengcheng Du; Qingqun Kong; Zizhe Ruan; Weida Bi,2023,Patterns,80,https://doi.org/10.1016/j.patter.2023.100789,,openalex
,,CoSA: Scheduling by Constrained Optimization for Spatial Accelerators,"Huang, Qijing and Kang, Minwoo and Dinh, Grace and Norell, Thomas and Kalaiah, Aravind and Demmel, James and Wawrzynek, John and Shao, Yakun Sophia",2021,2021 ACM/IEEE 48th Annual International Symposium on Computer Architecture (ISCA),114,,,crossref
,,FPGA-based Deep Learning Inference Accelerators: Where Are We Standing?,Anouar Nechi; Lukas Groth; Saleh Mulhem; Farhad Merchant; Rainer Buchty; Mladen Bereković,2023,ACM Transactions on Reconfigurable Technology and Systems,64,https://dl.acm.org/doi/pdf/10.1145/3613963,,openalex
2110.07600,,PointAcc: Efficient Point Cloud Accelerator,Yujun Lin; Zhekai Zhang; Haotian Tang; Hanrui Wang; Song Han,2021,,83,https://dl.acm.org/doi/pdf/10.1145/3466752.3480084,,openalex
,bb0ecaa562f8af82a895fa70409e5982e6d22907,Improving Cache Management Policies Using Dynamic Reuse Distances,Nam Duong; Dali Zhao; Taesu Kim; Rosario Cammarota; M. Valero; A. Veidenbaum,2012,Micro,180,,,semantic_scholar
,,An Overview of Efficient Interconnection Networks for Deep Neural Network Accelerators,Seyed Morteza Nabavinejad; Mohammad Baharloo; Kun-Chih Chen; Maurizio Palesi; Tim Kogel; Masoumeh Ebrahimi,2020,IEEE Journal on Emerging and Selected Topics in Circuits and Systems,79,https://ieeexplore.ieee.org/ielx7/5503868/9201191/09189825.pdf,,openalex
,,"High-Level Synthesis Hardware Design for FPGA-Based Accelerators: Models, Methodologies, and Frameworks",Romina Molina; Verónica Gil-Costa; M.L. Crespo; Giovanni Ramponi,2022,IEEE Access,53,https://ieeexplore.ieee.org/ielx7/6287639/9668973/09864576.pdf,,openalex
,,A Novel FPGA Accelerator Design for Real-Time and Ultra-Low Power Deep Convolutional Neural Networks Compared With Titan X GPU,Shuai Li; Yukui Luo; Kuangyuan Sun; Nandakishor Yadav; Kyuwon Ken Choi,2020,IEEE Access,69,https://ieeexplore.ieee.org/ielx7/6287639/8948470/09108269.pdf,,openalex
,93a6a32f1bbf1913e9e2232132ec4fa7a75ab152,Program locality analysis using reuse distance,Y. Zhong; Xipeng Shen; C. Ding,2009,TOPL,166,https://dl.acm.org/doi/pdf/10.1145/1552309.1552310,,semantic_scholar
,,Spiker: an FPGA-optimized Hardware accelerator for Spiking Neural Networks,"Carpegna, Alessio and Savino, Alessandro and Di Carlo, Stefano",2022,2022 IEEE Computer Society Annual Symposium on VLSI (ISVLSI),45,,,crossref
,,Trends in Data Locality Abstractions for HPC Systems,Didem Unat; Anshu Dubey; Torsten Hoefler; John Shalf; M Abraham; Mauro Bianco; Bradford L. Chamberlain; Romain Clédat; Harold Edwards; Hal Finkel; Karl Fuerlinger; Frank Hannig; Emmanuel Jeannot; Amir Kamil; Jeff Keasler; Paul H. J. Kelly; Vitus J. Leung; Hatem Ltaief; Naoya Maruyama; Chris J. Newburn; Miquel Pericàs,2017,IEEE Transactions on Parallel and Distributed Systems,89,https://www.osti.gov/servlets/purl/1356837,,openalex
,,Atomic Dataflow based Graph-Level Workload Orchestration for Scalable DNN Accelerators,"Zheng, Shixuan and Zhang, Xianjue and Liu, Leibo and Wei, Shaojun and Yin, Shouyi",2022,2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),40,,,crossref
,b23e687ff4650f1955431c88281bdad29c3d57a2,Cache contention and application performance prediction for multi-core systems,Chi Xu; X. Chen; R. Dick; Z. Morley Mao,2010,IEEE International Symposium on Performance Analysis of Systems and Software,124,,,semantic_scholar
,63151f2ef0e570bfd5eea3b5ca265d8778139494,16.1 MuITCIM: A 28nm $2.24 \mu\mathrm{J}$/Token Attention-Token-Bit Hybrid Sparse Digital CIM-Based Accelerator for Multimodal Transformers,Fengbin Tu; Zihan Wu; Yiqi Wang; Weiwei Wu; Leibo Liu; Yang Hu; Shaojun Wei; Shouyi Yin,2023,IEEE International Solid-State Circuits Conference,22,,,semantic_scholar
,,A detailed GPU cache model based on reuse distance theory,"Nugteren, Cedric and van den Braak, Gert-Jan and Corporaal, Henk and Bal, Henri",2014,2014 IEEE 20th International Symposium on High Performance Computer Architecture (HPCA),71,,,crossref
,,Scratchpad memory: a design alternative for cache on-chip memory in embedded systems,"Banakar, R. and Steinke, S. and Bo-Sik Lee and Balakrishnan, M. and Marwedel, P.",2003,Proceedings of the Tenth International Symposium on Hardware/Software Codesign. CODES 2002 (IEEE Cat. No.02TH8627),120,,,crossref
,,Marvel: A Data-Centric Approach for Mapping Deep Learning Operators on Spatial Accelerators,Prasanth Chatarasi; Hyoukjun Kwon; Angshuman Parashar; Michael Pellauer; Tushar Krishna; Vivek Sarkar,2021,ACM Transactions on Architecture and Code Optimization,30,https://dl.acm.org/doi/pdf/10.1145/3485137,,openalex
,7fb29f5dc844a076f5a98d76bdb4202c53ed6228,Locality approximation using time,Xipeng Shen; Jonathan Shaw; Brian Meeker; C. Ding,2007,ACM-SIGACT Symposium on Principles of Programming Languages,98,https://urresearch.rochester.edu/fileDownloadForInstitutionalItem.action?itemId=3124&itemFileId=4396,,semantic_scholar
,,Evaluating Spatial Accelerator Architectures with Tiled Matrix-Matrix Multiplication,Gordon Euhyun Moon; Hyoukjun Kwon; Geonhwa Jeong; Prasanth Chatarasi; Sivasankaran Rajamanickam; Tushar Krishna,2021,IEEE Transactions on Parallel and Distributed Systems,29,https://www.osti.gov/biblio/1820407,,openalex
1704.00693,c06767fdb048485dac1e90d94b94ed8376370b93,Loop Tiling in Large-Scale Stencil Codes at Run-Time with OPS,I. Reguly; G. Mudalige; M. Giles,2017,IEEE Transactions on Parallel and Distributed Systems,48,https://arxiv.org/pdf/1704.00693,,semantic_scholar
,,DOSA: Differentiable Model-Based One-Loop Search for DNN Accelerators,C. Hong; Qijing Huang; Grace Dinh; Mahesh Subedar; Yakun Sophia Shao,2023,,19,https://dl.acm.org/doi/pdf/10.1145/3613424.3623797,,openalex
,,Cache replacement based on reuse-distance prediction,"Keramidas, Georgios and Petoumenos, Pavlos and Kaxiras, Stefanos",2007,2007 25th International Conference on Computer Design,92,,,crossref
,,TeAAL: A Declarative Framework for Modeling Sparse Tensor Accelerators,Nandeeka Nayak; Toluwanimi O. Odemuyiwa; Shubham Ugare; Christopher W. Fletcher; Michael Pellauer; Joel Emer,2023,,18,https://dl.acm.org/doi/pdf/10.1145/3613424.3623791,,openalex
2509.14781,293fcfdb5117a167b648419bb83b430dd516ebda,LEAP: LLM Inference on Scalable PIM-NoC Architecture with Balanced Dataflow and Fine-Grained Parallelism,Yimin Wang; Yue Jiet Chong; Xuanyao Fong,2025,2025 IEEE/ACM International Conference On Computer Aided Design (ICCAD),9,https://arxiv.org/pdf/2509.14781,,semantic_scholar
,8671317d25f917af263b457612f959823d5c86b1,Reuse-based online models for caches,Rathijit Sen; D. Wood,2013,Measurement and Modeling of Computer Systems,61,http://research.cs.wisc.edu/multifacet/papers/sigmetrics13_caches_reuse.pdf,,semantic_scholar
,,ARENA: Asynchronous Reconfigurable Accelerator Ring to Enable Data-Centric Parallel Computing,Cheng Tan; Chenhao Xie; Tong Geng; Andrés Márquez; Antonino Tumeo; Kevin Barker; Ang Li,2021,IEEE Transactions on Parallel and Distributed Systems,26,https://www.osti.gov/servlets/purl/1811825,,openalex
,,Loop Tiling for Parallelism,"Xue, Jingling",2000,,115,,,crossref
,,Register Tiling for Unstructured Sparsity in Neural Network Inference,L.R. Wilkinson; Kazem Cheshmi; Maryam Mehri Dehnavi,2023,Proceedings of the ACM on Programming Languages,17,https://dl.acm.org/doi/pdf/10.1145/3591302,,openalex
,,Casper: Accelerating Stencil Computations Using Near-Cache Processing,Alain Denzler; Geraldo F. Oliveira; Nastaran Hajinazar; Rahul Bera; Gagandeep Singh; Juan Gómez-Luna; Onur Mutlu,2023,IEEE Access,17,https://ieeexplore.ieee.org/ielx7/6287639/6514899/10058509.pdf,,openalex
,4adfffbe7f5c63556e24c4e3e5b8e47af9399fd0,From Loop Fusion to Kernel Fusion: A Domain-Specific Approach to Locality Optimization,Bo Qiao; Oliver Reiche; Frank Hannig; J. Teich,2019,IEEE/ACM International Symposium on Code Generation and Optimization,34,,,semantic_scholar
,,Analytical modeling of cache behavior for affine programs,Wenlei Bao; Sriram Krishnamoorthy; Louis-Noël Pouchet; P. Sadayappan,2017,Proceedings of the ACM on Programming Languages,42,http://dl.acm.org/ft_gateway.cfm?id=3158120&type=pdf,,openalex
,,TelaMalloc: Efficient On-Chip Memory Allocation for Production Machine Learning Accelerators,Martin Maas; Ulysse Beaugnon; Arun Chauhan; Berkin Ilbeyi,2022,,20,https://dl.acm.org/doi/pdf/10.1145/3567955.3567961,,openalex
,08e6df1ddf709eb42b912cc5644a5cc9071d853c,ARBiS: A Hardware-Efficient SRAM CIM CNN Accelerator With Cyclic-Shift Weight Duplication and Parasitic-Capacitance Charge Sharing for AI Edge Application,Chenyang Zhao; Jinbei Fang; Jingwen Jiang; X. Xue; Xiaoyang Zeng,2023,IEEE Transactions on Circuits and Systems Part 1: Regular Papers,16,,,semantic_scholar
,,Is Reuse Distance Applicable to Data Locality Analysis on Chip Multiprocessors?,"Jiang, Yunlian and Zhang, Eddy Z. and Tian, Kai and Shen, Xipeng",2010,Lecture Notes in Computer Science,67,,,crossref
,,Leeway: Addressing Variability in Dead-Block Prediction for Last-Level Caches,Priyank Faldu; Boris Grot,2017,,38,https://www.research.ed.ac.uk/files/40016712/LEEWAY_PACT17_1.pdf,,openalex
,,Advancing interconnect density for spiking neural network hardware implementations using traffic-aware adaptive network-on-chip routers,"Carrillo, Snaider and Harkin, Jim and McDaid, Liam and Pande, Sandeep and Cawley, Seamus and McGinley, Brian and Morgan, Fearghal",2012,Neural Networks,57,,,crossref
,2ff05e51a9eab68f76326490ff3a61bb65c53e08,Multicore-aware reuse distance analysis,Derek L. Schuff; Benjamin S. Parsons; Vijay S. Pai,2010,"IEEE International Symposium on Parallel & Distributed Processing, Workshops and Phd Forum",58,,,semantic_scholar
,cb5237368fe0b6ca7e3aa540c28975683903fac9,EWS: An Energy-Efficient CNN Accelerator With Enhanced Weight Stationary Dataflow,Chengxuan Wang; Zongsheng Wang; Shuaiting Li; Yuanming Zhang; Haibin Shen; Kejie Huang,2024,IEEE Transactions on Circuits and Systems - II - Express Briefs,10,,,semantic_scholar
2310.04158,,Victima: Drastically Increasing Address Translation Reach by Leveraging Underutilized Cache Resources,Konstantinos Kanellopoulos; Hong Chul Nam; Nisa Bostanci; Rahul Bera; Mohammad Sadrosadati; Rakesh Kumar; Davide B. Bartolini; Onur Mutlu,2023,,13,https://arxiv.org/pdf/2310.04158,,openalex
,f8076a5e9acc718e22994adf2d653f33fcba327f,Fast and Accurate Exploration of Multi-level Caches Using Hierarchical Reuse Distance,R. K. V. Maeda; Qiong Cai; Jiang Xu; Zhe Wang; Zhongyuan Tian,2017,International Symposium on High-Performance Computer Architecture,31,,,semantic_scholar
,,HARP: Hardware-Based Pseudo-Tiling for Sparse Matrix Multiplication Accelerator,JinKwon Kim; Myeongjae Jang; H.K. Nam; Soontae Kim,2023,,12,https://dl.acm.org/doi/pdf/10.1145/3613424.3623790,,openalex
,,Augmenting loop tiling with data alignment for improved cache performance,"Panda, P.R. and Nakamura, H. and Dutt, N.D. and Nicolau, A.",1999,IEEE Transactions on Computers,80,,,crossref
,,SparseAdapt: Runtime Control for Sparse Linear Algebra on a Reconfigurable Accelerator,Subhankar Pal; Aporva Amarnath; Siying Feng; Michael O’Boyle; Ronald Dreslinski; Christophe Dubach,2021,,17,https://dl.acm.org/doi/pdf/10.1145/3466752.3480134,,openalex
,,PERKS: a Locality-Optimized Execution Model for Iterative Memory-bound GPU Applications,Lingqi Zhang; Mohamed Wahib; Peng Chen; Jintao Meng; Xiao Wang; Toshio Endo; Satoshi Matsuoka,2023,,11,https://www.osti.gov/servlets/purl/1994672,,openalex
,,A 2048-Neuron Spiking Neural Network Accelerator With Neuro-Inspired Pruning And Asynchronous Network On Chip In 40nm CMOS,"Cho, Sung-Gun and Beigne, Edith and Zhang, Zhengya",2019,2019 IEEE Custom Integrated Circuits Conference (CICC),22,,,crossref
,,Pin or Fuse? Exploiting Scratchpad Memory to Reduce Off-Chip Data Transfer in DNN Accelerators,"Jeong, Hyuk-Jin and Yeo, JiHwan and Bahk, Cheongyo and Park, JongHyun",2023,Proceedings of the 21st ACM/IEEE International Symposium on Code Generation and Optimization,10,,,crossref
,,Design of Computing-in-Memory (CIM) with Vertical Split-Gate Flash Memory for Deep Neural Network (DNN) Inference Accelerator,"Lue, Hang-Ting and Hu, Han-Wen and Hsu, Tzu-Hsuan and Hsu, Po-Kai and Wang, Keh-Chung and Lu, Chih-Yuan",2021,2021 IEEE International Symposium on Circuits and Systems (ISCAS),15,,,crossref
,,Memory coloring: a compiler approach for scratchpad memory management,Lian Li and Lin Gao and Jingling Xue,2005,14th International Conference on Parallel Architectures and Compilation Techniques (PACT'05),55,,,crossref
,,Hardware implementation of FPGA-based spiking attention neural network accelerator,"Geng, Shiyong and Wang, Zhida and Liu, Zhipeng and Zhang, Mengzhao and Zhu, Xuelong and Dan, Yongping",2025,PeerJ Computer Science,5,,,crossref
,e013585f212ce4575d14f4e2187e9bd7f56fa6dc,Reuse-distance-based miss-rate prediction on a per instruction basis,Changpeng Fang; Steve Carr; Soner Önder; Zhenlin Wang,2004,Memory System Performance,57,http://www.cs.mtu.edu/~zlwang/papers/msp04.pdf,,semantic_scholar
2409.19077,9bbe1488f9f74807079dae1a2cc4f1c14560e26d,Voxel-CIM: An Efficient Compute-In-Memory Accelerator for Voxel-Based Point Cloud Neural Networks,Xipeng Lin; Shanshi Huang; Hongwu Jiang,2024,International Conference on Computer Aided Design,7,https://dl.acm.org/doi/pdf/10.1145/3676536.3676714,,semantic_scholar
,,A Spiking Neural Network Accelerator based on Ping-Pong Architecture with Sparse Spike and Weight,"Wang, Zilin and Zhong, Yi and Cui, Xiaoxin and Kuang, Yisong and Wang, Yuan",2023,2023 IEEE International Symposium on Circuits and Systems (ISCAS),9,,,crossref
,,A RISC-V-based FPGA Overlay to Simplify Embedded Accelerator Deployment,Gianluca Bellocchi; Alessandro Capotondi; Francesco Conti; Andrea Marongiu,2021,,13,http://hdl.handle.net/11380/1255170,,openalex
,,Cache-aware scratchpad allocation algorithm,"Verma, M. and Wehmeyer, L. and Marwedel, P.",2004,"Proceedings Design, Automation and Test in Europe Conference and Exhibition",47,,,crossref
,a77b13616798a9375704219463b584c7a593a601,FactorFlow: Mapping GEMMs on Spatial Architectures through Adaptive Programming and Greedy Optimization,Marco Ronzani; Cristina Silvano,2025,Asia and South Pacific Design Automation Conference,4,https://dl.acm.org/doi/pdf/10.1145/3658617.3697670?download=true,,semantic_scholar
,6478b2d6fb7bae1060dc343ada780bb1bd90dc7d,BLESS: Bandwidth and Locality Enhanced SMEM Seeding Acceleration for DNA Sequencing,Seunghee Han; Seungjae Moon; Teokkyu Suh; Jaehoon Heo; Joo-Young Kim,2024,International Symposium on Computer Architecture,6,,,semantic_scholar
,,Accelergy: An Architecture-Level Energy Estimation Methodology for Accelerator Designs,"Wu, Yannan Nellie and Emer, Joel S. and Sze, Vivienne",2019,2019 IEEE/ACM International Conference on Computer-Aided Design (ICCAD),211,,,crossref
,,A study of replacement algorithms for a virtual-storage computer,"Belady, L. A.",1966,IBM Systems Journal,1137,,,crossref
,,Buffets,"Pellauer, Michael and Shao, Yakun Sophia and Clemons, Jason and Crago, Neal and Hegde, Kartik and Venkatesan, Rangharajan and Keckler, Stephen W. and Fletcher, Christopher W. and Emer, Joel",2019,Proceedings of the Twenty-Fourth International Conference on Architectural Support for Programming Languages and Operating Systems,80,,,crossref
,,Predicting whole-program locality through reuse distance analysis,"Ding, Chen and Zhong, Yutao",2003,Proceedings of the ACM SIGPLAN 2003 conference on Programming language design and implementation  - PLDI '03,3,,,crossref
,,Eyeriss: An Energy-Efficient Reconfigurable Accelerator for Deep Convolutional Neural Networks,"Chen, Yu-Hsin and Krishna, Tushar and Emer, Joel S. and Sze, Vivienne",2017,IEEE Journal of Solid-State Circuits,2544,,,crossref
,,Back to the Future: Leveraging Belady's Algorithm for Improved Cache Replacement,"Jain, Akanksha and Lin, Calvin",2016,2016 ACM/IEEE 43rd Annual International Symposium on Computer Architecture (ISCA),89,,,crossref
,,Interstellar,"Yang, Xuan and Gao, Mingyu and Liu, Qiaoyi and Setter, Jeff and Pu, Jing and Nayak, Ankita and Bell, Steven and Cao, Kaidi and Ha, Heonjae and Raina, Priyanka and Kozyrakis, Christos and Horowitz, Mark",2020,Proceedings of the Twenty-Fifth International Conference on Architectural Support for Programming Languages and Operating Systems,192,,,crossref
,,"MAESTRO: A Data-Centric Approach to Understand Reuse, Performance, and Hardware Cost of DNN Mappings","Kwon, Hyoukjun and Chatarasi, Prasanth and Sarkar, Vivek and Krishna, Tushar and Pellauer, Michael and Parashar, Angshuman",2020,IEEE Micro,179,,,crossref
,,"Understanding Reuse, Performance, and Hardware Cost of DNN Dataflow","Kwon, Hyoukjun and Chatarasi, Prasanth and Pellauer, Michael and Parashar, Angshuman and Sarkar, Vivek and Krishna, Tushar",2019,Proceedings of the 52nd Annual IEEE/ACM International Symposium on Microarchitecture,275,,,crossref
,,Evaluation techniques for storage hierarchies,"Mattson, R.L. and Gecsei, J. and Slutz, D. R. and Traiger, I. L.",1970,IBM Systems Journal,926,,,crossref
,,ZigZag: Enlarging Joint Architecture-Mapping Design Space Exploration for DNN Accelerators,"Mei, Linyan and Houshmand, Pouya and Jain, Vikram and Giraldo, Sebastian and Verhelst, Marian",2021,IEEE Transactions on Computers,146,,,crossref
,,A Scratchpad Spiking Neural Network Accelerator,"Karakchi, Rasha",2024,2024 IEEE 3rd International Conference on Computing and Machine Intelligence (ICMI),3,,,crossref
,,Compad: A Heterogeneous Cache-Scratchpad Cpu Architecture with Data Layout Compaction for Embedded Loop-Dominated Applications,"Marinelli, Tommaso and Gomez Perez, Jose  Ignacio and Tenllado, Christian and Catthoor, Francky",2023,,0,,,crossref
2605.08908v2,,HyDRA: Deadline and Reuse-Aware Cacheability for Hardware Accelerators,Ayushi Agarwal; Anannya Mathur; Preeti Ranjan Panda,2026,,,https://arxiv.org/pdf/2605.08908v2,,arxiv
